,duration,freq,list,onset,procedure,sp,stim1,study_duration,subject,trial,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,wmAvailable,wmSpent,hits_pred,hits
1788,0.4,hf,context1,1618.750999999992,study,109.0,room,,7,109,room.context1.,0.0,0.0,0.2923713597383337,1.0,1.0,True,room.context1.,True,1.0,0.4,0.7940253939858075,0.47881416225335216,0.3817028945355114,
1789,0.55,lf,context1,1619.300999999992,study,110.0,freshet,,7,110,freshet.context1.,0.0,0.0,0.20273869388656163,1.0,1.0,True,freshet.context1.,True,1.0,0.2003996002665334,0.8624612317324101,0.7108940003617283,0.3817028945355114,
1790,0.55,hf,context1,1619.850999999992,study,111.0,copy,,7,111,copy.context1.,0.0,0.0,0.25779056805676165,1.0,1.0,True,copy.context1.,True,1.0,0.3989260780012919,0.6988172313706364,0.45376081626047127,0.3817028945355114,
1791,0.85,lf,context1,1620.7009999999918,study,112.0,featurette,,7,112,featurette.context1.,0.0,0.0,0.28839595059736206,1.0,1.0,True,featurette.context1.,True,1.0,0.2003996002665334,1.0908064151100747,0.7841088379265492,0.3817028945355114,
1792,0.4,lf,context1,1621.100999999992,study,113.0,tweaks,,7,113,tweaks.context1.,0.0,0.0,0.11343529534645692,1.0,1.0,True,tweaks.context1.,True,1.0,0.20317453598894297,0.704697577183616,0.657248426709245,0.3817028945355114,
1793,0.4,lf,context1,1621.500999999992,study,114.0,gullying,,7,114,gullying.context1.,0.0,0.0,0.0,1.0,1.0,True,gullying.context1.,True,0.8678193710813193,0.2003996002665334,0.44544915047446154,0.44544915047446154,0.3817028945355114,
1794,0.85,hf,context1,1622.350999999992,study,115.0,took,,7,115,took.context1.,0.0,0.0,0.3093026651463721,1.0,1.0,True,took.context1.,True,1.0,0.39999999999999974,0.8457499999999095,0.49297373866664224,0.3817028945355114,
1795,0.85,hf,context1,1623.2009999999918,study,116.0,upon,,7,116,upon.context1.,0.0,0.0,0.4062520295114398,1.0,1.0,True,upon.context1.,True,1.0,0.39962268791920397,1.1985262613331769,0.5899386377426981,0.3817028945355114,
1796,0.85,hf,context1,1624.0509999999917,study,117.0,attention,,7,117,attention.context1.,0.0,0.0,0.4642477725367752,1.0,1.0,True,attention.context1.,True,1.0000000000000002,0.39998962838606095,1.4543376235903884,0.6595855195893834,0.3817028945355114,
1797,0.55,lf,context1,1624.6009999999917,study,118.0,crocks,,7,118,crocks.context1.,0.0,0.0,0.36017605132338076,1.0,1.0,True,crocks.context1.,True,1.0,0.20119640718921294,1.3420021040009598,0.8636345734467565,0.3817028945355114,
1798,0.85,lf,context1,1625.4509999999916,study,119.0,sprinkle,,7,119,sprinkle.context1.,0.0,0.0,0.3677567702102401,1.0,1.0,True,sprinkle.context1.,True,1.0,0.22699554137785175,1.3241175305541129,0.8254014380483272,0.3817028945355114,
1799,0.55,hf,context1,1626.0009999999916,study,120.0,door,,7,120,door.context1.,0.0,0.0,0.36756028703910043,1.0,1.0,True,door.context1.,True,1.0,0.3999999999999586,1.0459660925057404,0.5477827605127599,0.3817028945355114,
1800,31.0,hf,context1,1657.0009999999916,test,,hot,0.15,7,121,hot.context1.,0.08999035832144618,0.16513544680867803,0.6227425740288478,1.0,1.0,False,hot.context1.,True,1.0,0.5031201781023611,3.0,0.7796956284743257,0.4879823346773865,0.46
1801,1.0,hf,context1,1658.0009999999916,test,,fair,0.6,7,122,fair.context1.,0.11079971574577611,0.1929994081864818,0.6049959065652095,1.0,1.0,False,fair.context1.,True,1.0,0.5205080477055681,3.0,0.731518567978646,0.512967559634079,0.49
1802,1.0,lf,context1,1659.0009999999916,test,,lockup,0.15,7,123,lockup.context1.,0.12549689644704823,0.12922838422979943,0.6115862513951085,1.0,1.0,False,lockup.context1.,True,1.0,0.3324752602543018,3.0,1.0617164401430772,0.5305892083778475,0.436
1803,1.0,hf,context1,1660.0009999999916,test,,nothing,0.6,7,124,nothing.context1.,0.12945775169524143,0.22442677797266505,0.5775960162041194,1.0,1.0,False,nothing.context1.,True,1.0,0.5401451352250274,2.933283559856923,0.6670761273394274,0.5353294091399436,0.49
1804,1.0,lf,context1,1661.0009999999916,test,,sprinkle,0.6,7,125,sprinkle.context1.,0.18732136800265603,0.19241589624100708,0.5796544875018504,1.0,1.0,False,sprinkle.context1.,True,1.0,0.38622882056616126,3.0,0.9210714647260996,0.6036672900781699,0.536
1805,1.0,lf,context1,1662.0009999999916,test,,butcher,0.6,7,126,butcher.context1.,0.12607977008290658,0.15259580050524538,0.6165567805615351,1.0,1.0,False,butcher.context1.,True,1.0,0.42486204294394314,3.0,0.8986883518971871,0.5312870577490629,0.536
1806,1.0,hf,context1,1663.0009999999916,test,,copy,0.3,7,127,copy.context1.,0.08367487992050593,0.13037054951215857,0.6444175368690693,1.0,1.0,False,copy.context1.,True,1.0,0.48049490504206815,3.0,0.8412801172095234,0.48040433603137445,0.469
1807,1.0,lf,context1,1664.0009999999916,test,,variants,0.3,7,128,variants.context1.,0.04174074077849799,0.0404721015521665,0.6445116239647426,1.0,1.0,False,variants.context1.,True,1.0,0.23560173392418476,3.0,1.300506241804802,0.4303959517331644,0.489
1808,1.0,lf,context1,1665.0009999999916,test,,winterberry,0.6,7,129,winterberry.context1.,0.12379272704599549,0.1197048444300541,0.5723563551298578,1.0,1.0,False,winterberry.context1.,True,1.0,0.3033973296244673,2.694493758195198,1.0404778801712011,0.5285483489182757,0.536
1809,1.0,lf,context1,1666.0009999999916,test,,euthanasia,0.6,7,130,euthanasia.context1.,0.16307839647571157,0.16003844730089947,0.551052463740508,1.0,1.0,False,euthanasia.context1.,True,1.0,0.34483140113024435,2.649015878023997,0.9351987644742927,0.5752970120999948,0.536
1810,1.0,hf,context1,1667.0009999999916,test,,these,0.6,7,131,these.context1.,0.08977955913746953,0.15251027005169637,0.5964406198864466,1.0,1.0,False,these.context1.,True,1.0,0.49523628424680993,2.708817113549704,0.7428546931276374,0.487729309618629,0.49
1811,1.0,lf,context1,1668.0009999999916,test,,nonpolitical,0.15,7,132,nonpolitical.context1.,0.0,0.0,0.6541457681385979,1.0,1.0,True,nonpolitical.context1.,True,1.0,0.2007984021312017,2.960962420422067,1.3830565158942834,0.3817028945355114,0.436
1812,1.0,hf,context1,1669.0009999999916,test,,raise,0.15,7,133,raise.context1.,0.08307121545484104,0.13766184332953588,0.5878346268950293,1.0,1.0,False,raise.context1.,True,1.0,0.48528724927007194,2.5729059045277833,0.7402622206540534,0.47968032104872166,0.46
1813,1.0,hf,context1,1670.0009999999916,test,,away,0.6,7,134,away.context1.,0.10468019615966981,0.18436874997204303,0.591250895965336,1.0,1.0,False,away.context1.,True,1.0,0.5151305723386018,2.8276436838737298,0.7140354019051194,0.5056209121666447,0.49
1814,1.0,lf,context1,1671.0009999999916,test,,farmers,0.3,7,135,farmers.context1.,0.022932480620944377,0.025413260682245097,0.6725319059552323,1.0,1.0,False,farmers.context1.,True,1.0,0.2922282261746007,3.0,1.220135314072688,0.40827616178746856,0.489
1815,1.0,hf,context1,1672.0009999999916,test,,government,0.3,7,136,government.context1.,0.07680763107002238,0.12541770801496385,0.6202374443096997,1.0,1.0,False,government.context1.,True,1.0,0.478066063533854,2.774864685927312,0.8020364679888401,0.4721723830291259,0.469
1816,1.0,lf,context1,1673.0009999999916,test,,chapeaux,0.15,7,137,chapeaux.context1.,0.0,0.0,0.6549701727455949,1.0,1.0,True,chapeaux.context1.,True,1.0,0.2003996002665334,2.9678282179384716,1.3859426114386426,0.3817028945355114,0.436
1817,1.0,lf,context1,1674.0009999999916,test,,collaborate,0.6,7,138,collaborate.context1.,0.13933439586070673,0.1377398923877296,0.5521991028312825,1.0,1.0,False,collaborate.context1.,True,1.0,0.32839488814902834,2.576885606499829,0.9593548833812675,0.54712613817687,0.536
1818,1.0,hf,context1,1675.0009999999916,test,,record,0.3,7,139,record.context1.,0.09577871027855656,0.15796163734973093,0.5815339072464399,1.0,1.0,False,record.context1.,True,1.0,0.4986089043776224,2.6125307231185615,0.7149399157155877,0.4949317095412522,0.469
1819,1.0,lf,context1,1676.0009999999916,test,,televangelism,0.15,7,140,televangelism.context1.,0.09749463976814199,0.09413666573387916,0.6084941679028466,1.0,1.0,False,televangelism.context1.,True,1.0,0.28139768239162116,2.892590807402974,1.1477664176039049,0.4969922094770444,0.436
1820,1.0,hf,context1,1677.0009999999916,test,,part,0.3,7,141,part.context1.,0.04785071462081388,0.08362572485245127,0.6396590533264445,1.0,1.0,False,part.context1.,True,1.0,0.4522207671625824,2.739824389799069,0.8650064738796579,0.4376325307086764,0.469
1821,1.0,lf,context1,1678.0009999999916,test,,spackle,0.3,7,142,spackle.context1.,0.10068521882614521,0.09791745081784067,0.6048052299227361,1.0,1.0,False,spackle.context1.,True,1.0,0.28743279597939664,2.8698179159194113,1.1285332550715406,0.5008236502112411,0.489
1822,1.0,hf,context1,1679.0009999999916,test,,business,0.15,7,143,business.context1.,0.02339878755555384,0.040053521775614775,0.6630405840173099,1.0,1.0,False,business.context1.,True,1.0,0.42501174893739874,2.7362846608478706,0.9396208572121512,0.40882135753806603,0.46
1823,1.0,hf,context1,1680.0009999999916,test,,mistake,0.15,7,144,mistake.context1.,0.05832700781796759,0.09948871254017193,0.6374037440025352,1.0,1.0,False,mistake.context1.,True,1.0,0.46211991270946084,2.7916638036357195,0.849438604565067,0.4500878862035316,0.46
1824,1.0,lf,context1,1681.0009999999916,test,,trunkful,0.3,7,145,trunkful.context1.,0.0,0.0,0.6506518525566399,1.0,1.0,True,trunkful.context1.,True,1.0,0.2003996002665334,2.9372251990706526,1.376130064015162,0.3817028945355114,0.489
1825,1.0,lf,context1,1682.0009999999916,test,,shackles,0.15,7,146,shackles.context1.,0.030320400433934136,0.03045811487724242,0.590892473271694,1.0,1.0,False,shackles.context1.,True,1.0,0.24313735815058535,2.556095135055491,1.1641437190138395,0.4169341519099305,0.436
1826,1.0,lf,context1,1683.0009999999916,test,,freshet,0.3,7,147,freshet.context1.,0.09937536764770925,0.09571364902736691,0.5394739258474855,1.0,1.0,False,freshet.context1.,True,1.0,0.28275456731334664,2.386951416041651,1.0096985244507677,0.49925069060466387,0.489
1827,1.0,lf,context1,1684.0009999999916,test,,unbaked,0.3,7,148,unbaked.context1.,0.11513563249787552,0.11101748066320943,0.5320857655851264,1.0,1.0,False,unbaked.context1.,True,1.0,0.2959224546822571,2.3722528915908834,0.9761074704845891,0.5181704282308613,0.489
1828,1.0,lf,context1,1685.0009999999916,test,,affordable,0.15,7,149,affordable.context1.,0.0,0.0,0.5725930721413712,1.0,1.0,True,affordable.context1.,True,1.0,0.21258650732451934,2.391145421106294,1.1821512492567117,0.3817028945355114,0.436
1829,1.0,hf,context1,1686.0009999999916,test,,remember,0.15,7,150,remember.context1.,0.06737795142433883,0.11902859534292352,0.5481122592832264,1.0,1.0,False,remember.context1.,True,1.0,0.47432837890677576,2.2039941718495824,0.6899224076625237,0.46088882465060355,0.46
1830,1.0,lf,context1,1687.0009999999916,test,,leftist,0.6,7,151,leftist.context1.,0.09441822875820813,0.09192987023961915,0.5588920643304792,1.0,1.0,False,leftist.context1.,True,1.0,0.2823045123519704,2.5090717641870586,1.045777929135655,0.49329812737297224,0.536
1831,1.0,lf,context1,1688.0009999999916,test,,remounts,0.15,7,152,remounts.context1.,0.020651560016487516,0.019937335568800302,0.5736550618143882,1.0,1.0,False,remounts.context1.,True,1.0,0.21794319269698484,2.4582938350514034,1.1814120169585791,0.40561193640187987,0.436
1832,1.0,hf,context1,1689.0009999999916,test,,weren,0.6,7,153,weren.context1.,0.10051066367634776,0.17630958479706754,0.5283329136994809,1.0,1.0,False,weren.context1.,True,1.0,0.5100971777190182,2.271881818092824,0.6224777579317016,0.5006140325581592,0.49
1833,1.0,lf,context1,1690.0009999999916,test,,nonnegotiable,0.6,7,154,nonnegotiable.context1.,0.11963401879695203,0.11722772017426293,0.568160642104204,1.0,1.0,False,nonnegotiable.context1.,True,1.0,0.30613925632881933,2.6444040601611225,1.0254923917635679,0.523564970928353,0.536
1834,1.0,lf,context1,1691.0009999999916,test,,airdrop,0.3,7,155,airdrop.context1.,0.0624497513559813,0.060358873696452736,0.5840748720817114,1.0,1.0,False,airdrop.context1.,True,1.0,0.2527030432875479,2.6139116683975545,1.1439056580879898,0.4550036649514141,0.489
1835,1.0,hf,context1,1692.0009999999916,test,,wind,0.15,7,156,wind.context1.,0.028824869104465634,0.048592906741577464,0.6201686432104636,1.0,1.0,False,wind.context1.,True,1.0,0.42984517694308355,2.4650060103095646,0.857895918000263,0.41517812095820816,0.46
1836,1.0,hf,context1,1693.0009999999916,test,,window,0.15,7,157,window.context1.,0.044618708996089426,0.07678439406494077,0.6249956710390048,1.0,1.0,False,window.context1.,True,1.0,0.44791500844816345,2.6021100923093017,0.844458883256018,0.4338018243186692,0.46
1837,1.0,lf,context1,1694.0009999999916,test,,antlers,0.15,7,158,antlers.context1.,0.04365314264656505,0.04349676256638633,0.6145809591144474,1.0,1.0,False,antlers.context1.,True,1.0,0.25373289945497646,2.7526512090532838,1.1951576736380263,0.43265858357442694,0.436
1838,1.0,hf,context1,1695.0009999999916,test,,bigger,0.3,7,159,bigger.context1.,0.08285602164971655,0.13718742404930295,0.5854994803665077,1.0,1.0,False,bigger.context1.,True,1.0,0.48492083731991154,2.5524935354152576,0.7367568419638226,0.47942224087572305,0.469
1839,1.0,hf,context1,1696.0009999999916,test,,situation,0.6,7,160,situation.context1.,0.09775621284560494,0.16969026409029342,0.5982615853806034,1.0,1.0,False,situation.context1.,True,1.0,0.5059221737291386,2.810736693451435,0.7350869120161581,0.49730631664045494,0.49
1840,1.0,lf,context1,1697.0009999999916,test,,manzanita,0.6,7,161,manzanita.context1.,0.12390268246014852,0.12015819016886951,0.61066569628456,1.0,1.0,False,manzanita.context1.,True,1.0,0.30480271304536255,3.0,1.114833558806465,0.5286800512551995,0.536
1841,1.0,hf,context1,1698.0009999999916,test,,car,0.15,7,162,car.context1.,0.07205295530222931,0.12493122297693442,0.6335174228715905,1.0,1.0,False,car.context1.,True,1.0,0.4780143229613315,2.880166441193535,0.8246868519720829,0.46647957180986666,0.46
1842,1.0,hf,context1,1699.0009999999916,test,,quiet,0.3,7,163,quiet.context1.,0.07334483778618492,0.12978195039126958,0.64488265885986,1.0,1.0,False,quiet.context1.,True,1.0,0.48104201407044167,3.0,0.841648640119611,0.4680257238312434,0.469
1843,1.0,lf,context1,1700.0009999999916,test,,reachers,0.6,7,164,reachers.context1.,0.10063703848610321,0.09742260441797639,0.6206389548686976,1.0,1.0,False,reachers.context1.,True,1.0,0.2842250050858933,3.0,1.1687809965214786,0.5007657920141076,0.536
1844,1.0,lf,context1,1701.0009999999916,test,,sherries,0.3,7,165,sherries.context1.,0.19960469167118852,0.19388270220942083,0.5549120205490597,1.0,1.0,False,sherries.context1.,True,1.0,0.3681279032050556,2.8262190034785215,0.9129187335573639,0.6178448518760422,0.489
1845,1.0,lf,context1,1702.0009999999916,test,,cowskin,0.3,7,166,cowskin.context1.,0.13723365367737578,0.13276707992788628,0.5934807489950966,1.0,1.0,False,cowskin.context1.,True,1.0,0.31463647874179024,2.9083002699211575,1.06527443813907,0.5446201208611958,0.489
1846,1.0,lf,context1,1703.0009999999916,test,,featurette,0.6,7,167,featurette.context1.,0.1345989574925691,0.1300987302325532,0.5860955589946439,1.0,1.0,False,featurette.context1.,True,1.0,0.31234054860578947,2.8380258317820877,1.0536975412038552,0.5414746394765854,0.536
1847,1.0,lf,context1,1704.0009999999916,test,,erasure,0.6,7,168,erasure.context1.,0.1392656644160597,0.13498200791164058,0.5767613588358066,1.0,1.0,False,erasure.context1.,True,1.0,0.317205093097889,2.7793282905782326,1.0280510669955452,0.5470441762046112,0.536
1848,1.0,hf,context1,1705.0009999999916,test,,mouth,0.3,7,169,mouth.context1.,0.0889716220445601,0.15715224922187657,0.5981589235471999,1.0,1.0,False,mouth.context1.,True,1.0,0.4981301990672064,2.7462772235826876,0.743178951989783,0.48675957863290314,0.469
1849,1.0,lf,context1,1706.0009999999916,test,,gullying,0.15,7,170,gullying.context1.,0.0,0.0,0.6592137268564208,1.0,1.0,True,gullying.context1.,True,1.0,0.2003996002665334,2.9980982715929048,1.3956481764129072,0.3817028945355114,0.436
1850,1.0,hf,context1,1707.0009999999916,test,,cup,0.6,7,171,cup.context1.,0.10514022700622372,0.17198580427457974,0.5714118611325855,1.0,1.0,False,cup.context1.,True,1.0,0.5064769186783245,2.5974500951799975,0.6916016839028136,0.5061732888858219,0.49
1851,1.0,hf,context1,1708.0009999999916,test,,holding,0.6,7,172,holding.context1.,0.09202288196581025,0.16091814126422888,0.6140612894793535,1.0,1.0,False,holding.context1.,True,1.0,0.500325247183587,2.9008484112771837,0.7674437700033587,0.49042223291802894,0.49
1852,1.0,lf,context1,1709.0009999999916,test,,supplement,0.6,7,173,supplement.context1.,0.14051284521371363,0.14178472498462913,0.604626167275426,1.0,1.0,False,supplement.context1.,True,1.0,0.33983107295229853,3.0,1.0389676888937607,0.5485311190821737,0.536
1853,1.0,lf,context1,1710.0009999999916,test,,blockade,0.3,7,174,blockade.context1.,0.1019262290571229,0.10209998014644163,0.6198950830280366,1.0,1.0,False,blockade.context1.,True,1.0,0.3126940076172535,2.9560323111062394,1.1061040046964883,0.5023139294443014,0.489
1854,1.0,hf,context1,1711.0009999999916,test,,made,0.15,7,175,made.context1.,0.06855998065670395,0.12024455674008633,0.6319827438249933,1.0,1.0,False,made.context1.,True,1.0,0.4750876959364688,2.8449283064097513,0.8253754585124302,0.4623017046895921,0.46
1855,1.0,hf,context1,1712.0009999999916,test,,took,0.6,7,176,took.context1.,0.07863015098189041,0.13742237711972446,0.6401880465079329,1.0,1.0,False,took.context1.,True,1.0,0.4858145262270538,3.0,0.8278182047640747,0.4743560726474129,0.49
1856,1.0,hf,context1,1713.0009999999916,test,,exactly,0.15,7,177,exactly.context1.,0.020352240710440932,0.03626344535369625,0.7005933785351803,1.0,1.0,False,exactly.context1.,True,1.0,0.4226450047446971,3.0,1.0136561685655496,0.4052626384805272,0.46
1857,1.0,lf,context1,1714.0009999999916,test,,baptism,0.3,7,178,baptism.context1.,0.12874537027363733,0.12916221253547672,0.6088260107692012,1.0,1.0,False,baptism.context1.,True,1.0,0.3301987069406332,2.9813438314344505,1.0608649311149785,0.5344772082088661,0.489
1858,1.0,hf,context1,1715.0009999999916,test,,dog,0.15,7,179,dog.context1.,0.02089510337706967,0.037218192851391385,0.6888619946305138,1.0,1.0,False,dog.context1.,True,1.0,0.4232412038159691,2.915478900319472,0.9903482685812643,0.4058962007126572,0.46
1859,1.0,lf,context1,1716.0009999999916,test,,lightings,0.15,7,180,lightings.context1.,0.0,0.0,0.6482270773994403,1.0,1.0,True,lightings.context1.,True,1.0,0.2003996002665334,2.920130631738208,1.3706492387034972,0.3817028945355114,0.436
1860,1.0,hf,context1,1717.0009999999916,test,,sun,0.6,7,181,sun.context1.,0.07622191417121463,0.13095428410345608,0.5879748425922408,1.0,1.0,False,sun.context1.,True,1.0,0.48161480620469527,2.5444813930347108,0.7444734638386383,0.4714707687112723,0.49
1861,1.0,hf,context1,1718.0009999999916,test,,seat,0.6,7,182,seat.context1.,0.10376870207446479,0.18239069858840753,0.5886997654948466,1.0,1.0,False,seat.context1.,True,1.0,0.5138351495477528,2.7950079291960725,0.7114014033186782,0.5045264153746826,0.49
1862,1.0,hf,context1,1719.0009999999916,test,,step,0.3,7,183,step.context1.,0.07400907935383969,0.132806188678282,0.6430080326883345,1.0,1.0,False,step.context1.,True,1.0,0.48293071614339556,3.0,0.836297220257681,0.46882089133530586,0.469
1863,1.0,hf,context1,1720.0009999999916,test,,relationship,0.3,7,184,relationship.context1.,0.07821472409284458,0.1316266147051089,0.6437231890807656,1.0,1.0,False,relationship.context1.,True,1.0,0.4819996430752587,3.0,0.8384938899910659,0.4738582502235812,0.469
1864,1.0,hf,context1,1721.0009999999916,test,,street,0.15,7,185,street.context1.,0.08072569919737203,0.14237614272160842,0.6370905280472602,1.0,1.0,False,street.context1.,True,1.0,0.4889078840199151,3.0,0.8191616670513779,0.47686784524966697,0.46
1865,1.0,hf,context1,1722.0009999999916,test,,write,0.3,7,186,write.context1.,0.09965545469617092,0.17858752247883958,0.6142537051641989,1.0,1.0,False,write.context1.,True,1.0,0.5115199403796148,3.0,0.7560225130897946,0.49958703829638473,0.469
1866,1.0,lf,context1,1723.0009999999916,test,,peroxide,0.3,7,187,peroxide.context1.,0.26160700594491804,0.26458440808061956,0.5381770280745262,1.0,1.0,False,peroxide.context1.,True,1.0,0.44155153099261857,3.0,0.7793327784547104,0.6866797301566454,0.489
1867,1.0,hf,context1,1724.0009999999916,test,,meet,0.15,7,188,meet.context1.,0.04569177606120135,0.08296526167432451,0.6732693415786722,1.0,1.0,False,meet.context1.,True,1.0,0.45180833553536176,3.0,0.9266282445823033,0.4350729966542043,0.46
1868,1.0,lf,context1,1725.0009999999916,test,,disparity,0.15,7,189,disparity.context1.,0.0,0.0,0.6607357333924226,1.0,1.0,True,disparity.context1.,True,1.0,0.20396026533864897,3.0,1.390141821655267,0.3817028945355114,0.436
1869,1.0,hf,context1,1726.0009999999916,test,,crying,0.15,7,190,crying.context1.,0.09669242231745553,0.16192834772570544,0.5780867551275628,1.0,1.0,False,crying.context1.,True,1.0,0.5003111743713902,2.604858178344733,0.7087335762680805,0.4960288879084143,0.46
1870,1.0,lf,context1,1727.0009999999916,test,,insistent,0.6,7,191,insistent.context1.,0.09750738370378642,0.0985607049497621,0.6103241265792044,1.0,1.0,False,insistent.context1.,True,1.0,0.2989974415893789,2.8911246020766526,1.1148528430851052,0.49700751285086553,0.536
1871,1.0,hf,context1,1728.0009999999916,test,,using,0.6,7,192,using.context1.,0.07274023733987725,0.12774433101986846,0.6184433416022324,1.0,1.0,False,using.context1.,True,1.0,0.47959880669582206,2.7712717589915474,0.7973195015262384,0.4673020638719917,0.49
1872,1.0,lf,context1,1729.0009999999916,test,,comply,0.3,7,193,comply.context1.,0.09913233238189137,0.10522815189348449,0.6229952822372038,1.0,1.0,False,comply.context1.,True,1.0,0.3265000685819973,2.968952257465309,1.0846680918168352,0.49895883765172455,0.489
1873,1.0,hf,context1,1730.0009999999916,test,,fucking,0.6,7,194,fucking.context1.,0.07434134552817596,0.1254165366417127,0.633075062602931,1.0,1.0,False,fucking.context1.,True,1.0,0.478317381044645,2.879284165648474,0.8239505219502672,0.4692186960078252,0.49
1874,1.0,lf,context1,1731.0009999999916,test,,crocks,0.3,7,195,crocks.context1.,0.15954783161902447,0.15521513317921903,0.5939118045925956,1.0,1.0,False,crocks.context1.,True,1.0,0.33459421265857814,3.0,1.0359077586165755,0.57112888120849,0.489
1875,1.0,lf,context1,1732.0009999999916,test,,psychopathology,0.15,7,196,psychopathology.context1.,0.06403625404960793,0.06226218787538121,0.630514829631952,1.0,1.0,False,psychopathology.context1.,True,1.0,0.25470690617327185,2.9590922413834244,1.2374553913062936,0.4568972206627562,0.436
1876,1.0,hf,context1,1733.0009999999916,test,,dream,0.15,7,197,dream.context1.,0.07062484811066348,0.12619186583250136,0.6125683555596391,1.0,1.0,False,dream.context1.,True,1.0,0.47880126264815437,2.7166368500771307,0.7882176416518012,0.4647709726625666,0.46
1877,1.0,hf,context1,1734.0009999999916,test,,attention,0.6,7,198,attention.context1.,0.11337304416036956,0.19889639586342533,0.5928932670601506,1.0,1.0,False,attention.context1.,True,1.0,0.5241944334781204,2.9234192084253294,0.7074032411720277,0.5160557394276284,0.49
1878,1.0,lf,context1,1735.0009999999916,test,,agrement,0.3,7,199,agrement.context1.,0.0,0.0,0.6594794173674576,1.0,1.0,True,agrement.context1.,True,1.0,0.2003996002665334,3.0,1.3962579366282528,0.3817028945355114,0.489
1879,1.0,lf,context1,1736.0009999999916,test,,talus,0.6,7,200,talus.context1.,0.08313708815268561,0.08114680018948128,0.5747267893884116,1.0,1.0,False,talus.context1.,True,1.0,0.2712941333279425,2.598742063371747,1.0951687879505274,0.47975932334518984,0.536
1880,1.0,lf,context1,1737.0009999999916,test,,spec,0.15,7,201,spec.context1.,0.026771554317171,0.02708370998100769,0.582966184760711,1.0,1.0,False,spec.context1.,True,1.0,0.23924465943815684,2.4985732754212195,1.1554501966244008,0.4127699133418887,0.436
1881,1.0,hf,context1,1738.0009999999916,test,,myself,0.3,7,202,myself.context1.,0.08758597177922924,0.15739154864349608,0.5469235351366254,1.0,1.0,False,myself.context1.,True,1.0,0.4982844385468377,2.338123078796819,0.6623585549264586,0.485096629640525,0.469
1882,1.0,hf,context1,1739.0009999999916,test,,comes,0.3,7,203,comes.context1.,0.06243049931313925,0.11264464932313217,0.614441851954918,1.0,1.0,False,comes.context1.,True,1.0,0.4703418716328063,2.67076452387036,0.8007618376331449,0.4549806930415231,0.469
1883,1.0,hf,context1,1740.0009999999916,test,,upon,0.6,7,204,upon.context1.,0.10168479906760831,0.17218265147240247,0.6029748913505901,1.0,1.0,False,upon.context1.,True,1.0,0.5072167969047873,2.865002686237215,0.7416105878179129,0.5020240077690595,0.49
1884,1.0,hf,context1,1741.0009999999916,test,,door,0.3,7,205,door.context1.,0.0876801622696464,0.1562162268611508,0.6284369482549788,1.0,1.0,False,door.context1.,True,1.0,0.4975504992566369,3.0,0.7947592792210527,0.4852096618111462,0.469
1885,1.0,lf,context1,1742.0009999999916,test,,fluorescent,0.6,7,206,fluorescent.context1.,0.1587410555033127,0.15838113672215914,0.5943153249744406,1.0,1.0,False,fluorescent.context1.,True,1.0,0.34555926129411785,3.0,1.0157505461086278,0.5701752816254527,0.536
1886,1.0,lf,context1,1743.0009999999916,test,,historical,0.6,7,207,historical.context1.,0.11123588304076214,0.12714467639129198,0.6219921746262443,1.0,1.0,False,historical.context1.,True,1.0,0.3787025279716946,2.9792494538913723,0.985851695266079,0.5134910516851381,0.536
1887,1.0,lf,context1,1744.0009999999916,test,,reabsorption,0.15,7,208,reabsorption.context1.,0.017763413831821978,0.01729630768806056,0.6517526355914702,1.0,1.0,False,reabsorption.context1.,True,1.0,0.2156720833134153,2.988397758625293,1.351307274600964,0.40224472067347555,0.436
1888,1.0,hf,context1,1745.0009999999916,test,,honest,0.3,7,209,honest.context1.,0.044691943606504504,0.07885602742229554,0.6279072292822991,1.0,1.0,False,honest.context1.,True,1.0,0.4491106639864524,2.6320904840243293,0.8482609674662195,0.43388855759326317,0.469
1889,1.0,lf,context1,1746.0009999999916,test,,subdivision,0.3,7,210,subdivision.context1.,0.1293052710365654,0.12713875050495546,0.5823176678179195,1.0,1.0,False,subdivision.context1.,True,1.0,0.31878842584758593,2.77882951655811,1.0316520631134334,0.5351470145117827,0.489
1890,1.0,lf,context1,1747.0009999999916,test,,overflight,0.15,7,211,overflight.context1.,0.0,0.0,0.6225685440720343,1.0,1.0,True,overflight.context1.,True,1.0,0.2007984021312017,2.742177453444677,1.3129334576940284,0.3817028945355114,0.436
1891,1.0,hf,context1,1748.0009999999916,test,,drop,0.15,7,212,drop.context1.,0.07701806264163873,0.1400213559088409,0.5674275093043386,1.0,1.0,False,drop.context1.,True,1.0,0.4874371215900237,2.4242439957506483,0.7054824642604487,0.4724244744767858,0.46
1892,1.0,hf,context1,1749.0009999999916,test,,plenty,0.3,7,213,plenty.context1.,0.08533645701867866,0.15109877912200495,0.597716350800589,1.0,1.0,False,plenty.context1.,True,1.0,0.49402840432508793,2.7137615314901997,0.7471274319856425,0.48239750274570503,0.469
1893,1.0,hf,context1,1750.0009999999916,test,,hotel,0.3,7,214,hotel.context1.,0.04641102831402916,0.08040568592292184,0.669982617277304,1.0,1.0,False,hotel.context1.,True,1.0,0.45020400376097186,2.961634099504557,0.9223651747549093,0.4359254109518103,0.469
